songsListened_monthly,tenure,subscription_spending_$,cluster
31.63157894736842,56.0,0,1
282.9189189189189,73.0,0,3
390.36986301369865,72.0,29,3
59.56818181818182,43.0,0,1
112.36,49.0,0,1
8.15,39.0,68,0
211.05263157894737,37.0,0,3
357.5,17.0,18,3
14.137931034482758,57.0,35,1
214.7377049180328,60.0,80,1
396.1333333333333,29.0,155,3
223.2037037037037,53.0,8,3
262.5,11.0,49,3
80.13953488372093,42.0,18,1
191.93478260869568,45.0,97,3
20.702380952380953,83.0,5,1
21.17241379310345,28.0,2,0
0.0,60.0,0,1
241.62857142857143,34.0,373,3
509.82716049382714,80.0,5,3
13.785714285714286,41.0,7,0
0.0,43.0,3,1
29.232142857142858,55.0,341,1
0.0588235294117647,16.0,0,0
117.0,6.0,20,0
274.0987654320988,80.0,7,1
84.17105263157895,75.0,11,1
258.06666666666666,14.0,13,3
184.88888888888889,71.0,0,1
2.2857142857142856,13.0,0,0
2.0945945945945947,73.0,24,1
415.1315789473685,75.0,10,3
251.02564102564105,38.0,41,3
58.24590163934426,60.0,25,1
198.55263157894737,75.0,13,1
205.57142857142856,6.0,4,0
70.96551724137932,57.0,0,1
170.71428571428572,6.0,0,0
239.0909090909091,32.0,33,3
66.33333333333333,17.0,7,0
0.0714285714285714,13.0,3,0
20.275,79.0,0,1
238.875,7.0,5,0
47.65,19.0,4,0
0.0,36.0,0,0
41.388888888888886,17.0,0,0
35.092592592592595,53.0,1,1
9.458333333333334,47.0,2,1
0.0,54.0,0,1
81.57142857142857,20.0,29,0
25.26153846153846,64.0,0,1
10.565217391304348,22.0,0,0
46.92857142857143,13.0,7,0
419.1923076923077,25.0,1,3
0.902439024390244,40.0,8,0
0.0,7.0,2,0
377.5074626865672,66.0,0,3
466.0,24.0,4,3
27.457142857142856,34.0,18,0
0.5294117647058824,16.0,0,0
72.04166666666667,23.0,0,0
109.43548387096774,61.0,21,1
30.0,5.0,1,0
16.164383561643834,72.0,186,1
0.0,59.0,0,1
244.1891891891892,36.0,18,3
73.88888888888889,17.0,103,0
9.303030303030305,32.0,3,0
124.53333333333332,14.0,12,0
294.3939393939394,65.0,1,3
215.82978723404256,46.0,0,3
4.5,49.0,0,1
501.75,47.0,54,3
16.5,35.0,7,0
176.2698412698413,62.0,7,1
82.47826086956522,22.0,313,0
19.028985507246375,68.0,0,1
14.65625,31.0,9,0
173.59259259259258,26.0,130,0
53.473684210526315,18.0,376,0
240.38888888888889,17.0,7,0
139.38888888888889,17.0,1,0
35.357142857142854,13.0,473,0
3.4782608695652173,68.0,0,1
23.23076923076923,38.0,90,0
54.43478260869565,45.0,64,1
11.321428571428571,27.0,0,0
375.8888888888889,35.0,36,3
0.0204081632653061,48.0,0,1
271.0,37.0,7,3
7.476190476190476,41.0,0,0
56.50819672131148,60.0,62,1
272.125,15.0,86,3
119.91666666666669,23.0,115,0
83.0,16.0,412,0
0.0,21.0,0,0
371.5306122448979,48.0,174,3
46.11904761904762,41.0,1,0
138.7,39.0,281,0
48.34615384615385,51.0,3,1
0.0,5.0,0,0
125.04166666666669,23.0,0,0
0.0512820512820512,38.0,0,0
505.1547619047619,83.0,47,3
130.8625,79.0,3,1
16.45614035087719,56.0,18,1
34.96153846153846,25.0,83,0
18.88888888888889,26.0,18,0
18.08823529411765,67.0,25,1
48.563380281690144,70.0,5,1
376.7391304347826,22.0,28,3
43.88636363636363,43.0,20,1
138.74074074074073,26.0,1,0
3.48,24.0,0,0
0.6666666666666666,32.0,1,0
0.0,4.0,0,0
29.382978723404257,46.0,0,1
3.7777777777777777,35.0,24,0
14.873239436619718,70.0,41,1
44.875,23.0,1,0
360.8636363636364,43.0,84,3
176.05263157894737,37.0,126,0
50.404761904761905,41.0,7,0
473.4827586206897,28.0,6,3
0.0,22.0,0,0
82.56666666666666,29.0,0,0
9.416666666666666,23.0,14,0
16.930232558139537,42.0,4,1
326.7692307692308,38.0,96,3
4.473684210526316,37.0,13,0
0.1212121212121212,32.0,0,0
284.5135135135135,36.0,46,3
171.52380952380952,20.0,0,0
73.08,74.0,170,1
17.78723404255319,46.0,2,1
3.1176470588235294,16.0,1,0
454.9310344827586,28.0,3,3
30.104477611940297,66.0,51,1
119.34246575342466,72.0,0,1
1.3225806451612905,61.0,4,1
148.63076923076923,64.0,15,1
44.52941176470589,50.0,1,1
92.7608695652174,45.0,48,1
29.228070175438596,56.0,1,1
36.95505617977528,88.0,20,1
130.66666666666666,35.0,65,0
1.3571428571428572,41.0,10,0
262.2613636363636,87.0,43,1
206.6,64.0,0,1
0.0985915492957746,70.0,1,1
6.410714285714286,55.0,3,1
257.4366197183099,70.0,0,1
255.57407407407408,53.0,323,3
49.46511627906977,42.0,0,1
128.47619047619048,20.0,0,0
470.92857142857144,55.0,0,3
29.625,39.0,18,0
138.06666666666666,14.0,43,0
11.91891891891892,36.0,0,0
57.53333333333333,29.0,212,0
1.5806451612903225,30.0,25,0
145.69444444444446,35.0,0,0
14.683333333333334,59.0,4,1
0.0,39.0,0,0
101.28846153846152,51.0,74,1
335.859375,63.0,20,3
0.0,33.0,4,0
48.833333333333336,53.0,101,1
15.446153846153846,64.0,100,1
44.733333333333334,14.0,244,0
142.76666666666668,59.0,14,1
514.5,45.0,155,3
0.0625,15.0,0,0
306.61290322580646,61.0,340,3
41.7,59.0,0,1
0.0,22.0,0,0
26.153846153846153,25.0,41,0
0.0294117647058823,33.0,0,0
5.428571428571429,34.0,66,0
74.875,15.0,113,0
36.285714285714285,13.0,70,0
0.9787234042553192,46.0,0,1
0.1228070175438596,56.0,0,1
471.8863636363636,43.0,327,3
289.47115384615387,103.0,0,1
18.70689655172414,57.0,0,1
0.0,40.0,0,0
482.7142857142857,48.0,0,3
175.4,44.0,441,3
17.232142857142858,55.0,0,1
75.21428571428571,27.0,28,0
266.43589743589746,38.0,7,3
10.117647058823527,16.0,22,0
139.48936170212767,46.0,29,1
72.69565217391305,68.0,627,2
18.558823529411764,33.0,43,0
255.71428571428572,13.0,29,3
8.1,39.0,18,0
100.3,9.0,103,0
0.5416666666666666,23.0,0,0
136.3913043478261,22.0,0,0
0.0,45.0,0,1
9.25925925925926,26.0,0,0
5.083333333333333,35.0,0,0
0.0,55.0,0,1
7.723076923076923,64.0,196,1
117.74358974358974,77.0,49,1
0.2156862745098039,50.0,1,1
390.2950819672131,60.0,1,3
239.52380952380952,20.0,11,3
0.8192771084337349,82.0,0,1
2.9482758620689653,57.0,0,1
22.195121951219512,40.0,5,0
65.57971014492753,68.0,1,1
35.05357142857143,55.0,0,1
60.113207547169814,52.0,13,1
250.1818181818182,10.0,0,0
4.923076923076923,25.0,115,0
0.3870967741935484,30.0,0,0
48.5,5.0,6,0
4.213114754098361,60.0,0,1
24.486486486486488,36.0,86,0
245.31034482758625,28.0,75,3
4.15,39.0,34,0
109.6923076923077,25.0,25,0
385.93617021276594,93.0,111,3
214.5121951219512,40.0,11,3
116.4,69.0,0,1
294.0,18.0,11,3
0.0,41.0,0,0
452.375,23.0,0,3
117.27272727272728,43.0,6,1
0.0238095238095238,41.0,0,0
42.48571428571429,34.0,229,0
0.6071428571428571,27.0,0,0
5.681818181818182,21.0,3,0
243.1951219512195,40.0,0,3
6.708333333333333,23.0,46,0
30.526315789473685,18.0,5,0
63.46666666666667,14.0,504,0
0.0,53.0,0,1
431.44,49.0,21,3
23.5,23.0,20,0
58.19230769230769,25.0,14,0
1.1470588235294117,33.0,5,0
144.68085106382978,46.0,252,1
27.516129032258064,30.0,123,0
313.3666666666667,29.0,2,3
140.5483870967742,30.0,4,0
398.1470588235294,33.0,0,3
30.05,59.0,0,1
40.411764705882355,16.0,0,0
19.157894736842103,37.0,4,0
22.01123595505618,88.0,0,1
2.8780487804878048,40.0,6,0
96.35,19.0,0,0
292.75,35.0,8,3
107.71428571428572,34.0,0,0
103.08823529411764,33.0,14,0
38.41860465116279,42.0,1,1
71.11627906976744,42.0,58,1
137.35714285714286,27.0,3,0
173.83783783783784,73.0,0,1
0.0,34.0,0,0
213.62765957446808,93.0,130,1
464.015625,63.0,74,3
46.464285714285715,27.0,0,0
85.81632653061224,48.0,2,1
133.33333333333334,8.0,9,0
22.61111111111111,35.0,98,0
42.07058823529412,84.0,24,1
0.1379310344827586,28.0,2,0
316.47222222222223,35.0,68,3
212.41772151898735,78.0,0,1
19.807692307692307,25.0,13,0
50.46875,63.0,0,1
7.976190476190476,41.0,0,0
7.8,34.0,0,0
6.25,31.0,0,0
5.1,59.0,3,1
11.0,6.0,56,0
157.9875,79.0,12,1
46.56140350877193,56.0,122,1
69.1,29.0,14,0
75.44827586206897,57.0,0,1
52.861111111111114,35.0,0,0
50.24561403508772,56.0,32,1
0.4814814814814814,26.0,2,0
0.1555555555555555,44.0,0,1
23.836363636363636,54.0,16,1
147.57142857142858,41.0,0,1
206.44444444444449,8.0,0,0
0.0,77.0,0,1
204.3404255319149,46.0,1,3
0.0,35.0,0,0
0.5714285714285714,27.0,1,0
1.8148148148148149,26.0,8,0
18.386666666666667,74.0,0,1
97.79245283018868,52.0,7,1
0.0,36.0,0,0
18.956521739130434,22.0,0,0
19.272727272727273,54.0,8,1
408.2,4.0,149,3
62.935483870967744,30.0,0,0
17.44,24.0,270,0
439.11475409836066,60.0,141,3
463.037037037037,26.0,38,3
6.115384615384615,25.0,0,0
37.333333333333336,5.0,20,0
84.2,4.0,6,0
136.85185185185185,26.0,16,0
32.642857142857146,13.0,0,0
51.753846153846155,64.0,220,1
16.1,9.0,29,0
228.76190476190476,20.0,34,0
41.125,23.0,88,0
94.89473684210526,37.0,31,0
488.0,33.0,21,3
91.44444444444444,17.0,87,0
335.6333333333333,59.0,998,2
317.4,4.0,0,3
0.0980392156862745,50.0,0,1
47.645833333333336,47.0,120,1
325.8333333333333,53.0,26,3
114.75510204081633,48.0,0,1
2.3448275862068964,57.0,2,1
245.26865671641792,66.0,91,1
26.8,24.0,1,0
262.0,52.0,34,3
47.64102564102564,38.0,2,0
1.2592592592592593,26.0,10,0
153.21428571428572,41.0,62,1
122.22448979591836,48.0,23,1
170.09411764705882,84.0,48,1
0.0,66.0,0,1
13.526315789473683,18.0,3,0
0.0,48.0,0,1
0.0,8.0,102,0
179.73684210526315,37.0,4,0
249.53846153846155,25.0,308,3
13.775,39.0,0,0
10.632352941176473,67.0,76,1
229.6818181818182,43.0,26,3
111.82608695652172,45.0,66,1
270.11538461538464,25.0,197,3
227.0909090909091,10.0,3,0
8.11111111111111,8.0,1,0
54.666666666666664,29.0,293,0
3.138888888888889,35.0,0,0
8.75,19.0,1,0
0.6266666666666667,74.0,0,1
0.3898305084745763,58.0,0,1
500.0224719101123,88.0,27,3
4.964912280701754,56.0,29,1
256.3225806451613,61.0,3,3
7.295081967213115,60.0,12,1
93.55405405405403,73.0,2,1
183.20967741935485,61.0,0,1
15.826086956521738,22.0,20,0
40.888888888888886,44.0,19,1
62.43589743589744,38.0,0,0
363.6933333333333,74.0,20,3
92.0,27.0,1,0
324.375,71.0,0,3
453.9761904761905,83.0,15,3
77.22,49.0,51,1
142.94736842105263,18.0,36,0
203.6206896551724,28.0,43,0
260.35,79.0,0,1
0.0,26.0,0,0
3.097560975609756,40.0,3,0
238.4878048780488,40.0,0,3
385.8,39.0,57,3
118.42857142857144,6.0,2,0
0.3076923076923077,38.0,0,0
22.53846153846154,12.0,6,0
178.30434782608697,45.0,0,1
3.967741935483871,30.0,0,0
311.63235294117646,67.0,0,3
0.5510204081632653,48.0,4,1
46.48,24.0,6,0
0.0384615384615384,25.0,0,0
34.46153846153846,12.0,0,0
393.8571428571428,6.0,100,3
124.73684210526316,37.0,35,0
0.0,40.0,0,0
35.83050847457627,58.0,14,1
12.136363636363637,65.0,0,1
208.68,24.0,0,0
52.54545454545455,65.0,1,1
192.6153846153846,51.0,0,1
134.56756756756758,36.0,53,0
396.0833333333333,35.0,90,3
0.0,34.0,0,0
12.714285714285714,34.0,17,0
116.0909090909091,54.0,0,1
126.6279069767442,42.0,0,1
159.03125,63.0,83,1
5.3076923076923075,64.0,78,1
290.0,10.0,0,3
142.41666666666666,11.0,0,0
36.15873015873016,62.0,0,1
100.07058823529412,84.0,0,1
38.50704225352113,70.0,1,1
331.53333333333336,44.0,1489,2
2.142857142857143,6.0,15,0
0.0,45.0,0,1
185.8571428571429,48.0,1,1
208.1428571428571,27.0,26,0
0.4210526315789473,37.0,14,0
38.125,7.0,1,0
111.83333333333331,17.0,318,0
250.03703703703704,53.0,0,3
19.925925925925927,26.0,113,0
247.34722222222223,71.0,108,1
1.03125,63.0,7,1
0.4590163934426229,60.0,21,1
247.02702702702703,73.0,29,1
156.2888888888889,44.0,3,1
10.714285714285714,34.0,19,0
1.65625,31.0,3,0
74.8103448275862,57.0,94,1
332.34090909090907,87.0,0,3
8.2987012987013,76.0,0,1
84.59574468085107,46.0,0,1
224.57534246575344,72.0,10,1
114.26865671641792,66.0,59,1
23.57894736842105,18.0,3,0
364.7241379310345,28.0,679,2
153.35294117647058,33.0,34,0
289.7142857142857,13.0,38,3
204.05,19.0,270,0
0.0,45.0,0,1
57.21951219512195,40.0,0,0
23.04054054054054,73.0,0,1
8.266666666666667,14.0,80,0
172.0,32.0,70,0
0.559322033898305,58.0,0,1
292.2352941176471,16.0,0,3
8.923076923076923,25.0,46,0
4.23404255319149,46.0,8,1
25.6,19.0,46,0
325.8333333333333,29.0,179,3
13.852941176470589,33.0,11,0
39.851351351351354,73.0,0,1
43.523809523809526,20.0,10,0
165.0,34.0,17,0
56.26923076923077,25.0,643,2
28.347826086956523,22.0,114,0
22.192307692307693,25.0,14,0
31.543478260869566,45.0,0,1
0.3,29.0,0,0
410.2622950819672,60.0,0,3
20.46153846153846,25.0,327,0
146.06666666666666,14.0,0,0
15.5,15.0,97,0
17.333333333333332,32.0,38,0
31.448275862068964,28.0,10,0
206.0540540540541,73.0,0,1
258.27777777777777,17.0,87,3
54.6,24.0,275,0
9.655172413793103,57.0,10,1
318.4166666666667,11.0,95,3
266.2881355932203,58.0,41,3
183.03389830508473,58.0,0,1
0.6,19.0,0,0
67.63636363636364,32.0,27,0
2.7916666666666665,23.0,25,0
4.478260869565218,22.0,4,0
0.0,9.0,0,0
72.23076923076923,25.0,21,0
487.7857142857143,13.0,22,3
16.3125,15.0,3,0
1.7794117647058822,67.0,2,1
62.07142857142857,13.0,0,0
407.2307692307692,12.0,135,3
76.3125,15.0,135,0
73.3695652173913,45.0,62,1
0.0,14.0,0,0
311.9577464788732,70.0,35,3
208.80357142857144,55.0,67,1
160.36363636363637,43.0,22,1
0.2692307692307692,25.0,0,0
366.27777777777777,35.0,16,3
135.0,32.0,45,0
68.0625,15.0,157,0
62.13793103448276,28.0,0,0
0.0,46.0,0,1
141.33962264150944,52.0,101,1
48.84848484848485,65.0,9,1
6.738095238095238,83.0,0,1
156.62,49.0,68,1
168.17241379310346,57.0,96,1
8.67123287671233,72.0,1,1
293.2391304347826,45.0,0,3
1.1666666666666667,11.0,8,0
48.111111111111114,26.0,13,0
186.15384615384616,25.0,48,0
5.493827160493828,80.0,1,1
14.901408450704226,70.0,2,1
142.96153846153845,25.0,13,0
316.1111111111111,8.0,0,3
69.66666666666667,35.0,0,0
511.56451612903226,61.0,218,3
266.88709677419354,61.0,76,3
209.47368421052633,18.0,37,0
0.0,11.0,7,0
132.57627118644066,58.0,5,1
105.25925925925924,53.0,4,1
2.739130434782609,45.0,6,1
217.5090909090909,54.0,29,1
447.57142857142856,27.0,2,3
193.875,31.0,2,0
366.3953488372093,42.0,1,3
13.78181818181818,54.0,0,1
49.0,83.0,13,1
14.433962264150944,52.0,19,1
35.0,34.0,0,0
75.48484848484848,65.0,0,1
508.9259259259259,53.0,0,3
71.94594594594595,36.0,66,0
1.6,24.0,29,0
29.454545454545453,32.0,114,0
111.36363636363636,54.0,41,1
54.35,19.0,590,2
401.0,7.0,9,3
63.703125,63.0,0,1
199.875,15.0,15,0
1.121212121212121,32.0,0,0
397.468085106383,46.0,0,3
26.857142857142858,27.0,30,0
43.9622641509434,52.0,30,1
250.77777777777777,35.0,0,3
36.857142857142854,69.0,1,1
0.0,40.0,1,0
59.6764705882353,33.0,106,0
120.84482758620688,57.0,124,1
57.04347826086956,45.0,209,1
25.20689655172414,28.0,1,0
196.92,49.0,210,3
269.3863636363636,43.0,11,3
12.214285714285714,27.0,2,0
0.5535714285714286,55.0,2,1
74.44444444444444,53.0,2,1
99.38983050847456,58.0,13,1
28.17142857142857,34.0,34,0
9.594594594594597,36.0,0,0
0.0,6.0,0,0
6.660377358490566,52.0,24,1
19.341463414634145,40.0,50,0
0.1724137931034483,28.0,0,0
53.0,22.0,6,0
30.333333333333332,5.0,0,0
10.91139240506329,78.0,0,1
287.36842105263156,18.0,0,3
282.1842105263158,37.0,57,3
102.22222222222224,17.0,60,0
4.890909090909091,54.0,13,1
0.0,59.0,0,1
419.64150943396226,52.0,45,3
76.07894736842105,37.0,6,0
148.6451612903226,30.0,1,0
461.3,39.0,287,3
331.59615384615387,103.0,13,1
1.0,29.0,0,0
0.0208333333333333,47.0,0,1
19.272727272727273,10.0,24,0
14.735849056603774,52.0,0,1
38.77777777777778,44.0,132,1
104.20408163265306,48.0,44,1
262.0769230769231,38.0,53,3
202.26315789473685,56.0,691,2
56.833333333333336,5.0,6,0
50.833333333333336,11.0,88,0
126.5,13.0,13,0
0.0,36.0,0,0
0.0,5.0,0,0
419.93333333333334,14.0,14,3
15.604166666666666,47.0,0,1
41.642857142857146,13.0,5,0
337.3333333333333,29.0,127,3
291.05882352941177,50.0,21,3
65.4375,31.0,66,0
138.33333333333334,26.0,19,0
28.92452830188679,52.0,11,1
363.1363636363636,21.0,53,3
0.0,32.0,1,0
0.0526315789473684,18.0,0,0
72.07317073170732,40.0,0,0
0.1111111111111111,35.0,1,0
330.94117647058823,33.0,3,3
167.52,24.0,15,0
236.6818181818182,21.0,11,3
18.17948717948718,38.0,49,0
202.7037037037037,53.0,389,3
157.28571428571428,48.0,11,1
34.0,13.0,43,0
0.0,41.0,0,0
202.62857142857143,69.0,48,1
54.48,24.0,86,0
0.1836734693877551,48.0,1,1
202.5283018867925,52.0,204,3
228.1851851851852,53.0,64,3
0.0,31.0,0,0
1.45,19.0,0,0
13.791666666666666,23.0,25,0
214.0,17.0,5,0
0.2368421052631578,37.0,1,0
332.2352941176471,67.0,0,3
0.4761904761904761,20.0,1,0
367.625,55.0,94,3
6.96969696969697,32.0,16,0
433.2830188679245,52.0,8,3
97.5909090909091,21.0,0,0
14.523809523809524,20.0,3,0
420.3478260869565,22.0,58,3
10.136363636363637,21.0,9,0
4.84,24.0,7,0
2.94,49.0,4,1
110.3,19.0,1,0
15.95744680851064,46.0,0,1
96.1923076923077,25.0,1893,2
116.68571428571428,34.0,330,0
161.0,24.0,14,0
0.141025641025641,77.0,6,1
50.370370370370374,26.0,2,0
25.130434782608695,68.0,44,1
254.08235294117648,84.0,36,1
352.08620689655174,57.0,11,3
243.43421052631575,75.0,19,1
383.0263157894737,37.0,63,3
0.0,33.0,0,0
128.6,9.0,5,0
145.33333333333334,5.0,0,0
51.24444444444445,44.0,11,1
72.25,15.0,0,0
48.21818181818182,54.0,3,1
51.915789473684214,94.0,30,1
42.208333333333336,47.0,9,1
144.28070175438597,56.0,177,1
330.05263157894734,18.0,41,3
0.0,57.0,0,1
28.457142857142856,34.0,9,0
56.888888888888886,17.0,78,0
73.21428571428571,41.0,99,0
466.4406779661017,58.0,1,3
493.0,11.0,8,3
2.727272727272727,10.0,59,0
52.49180327868852,60.0,0,1
91.70833333333331,23.0,0,0
42.37837837837838,36.0,0,0
172.4,59.0,3,1
35.05555555555556,53.0,0,1
0.0,15.0,1,0
331.59090909090907,87.0,0,3
0.0,36.0,0,0
415.07936507936506,62.0,6,3
356.1,19.0,15,3
285.2692307692308,25.0,79,3
0.3103448275862069,28.0,0,0
0.6521739130434783,68.0,0,1
28.77777777777778,26.0,0,0
4.785714285714286,13.0,63,0
403.80555555555554,35.0,590,2
53.63414634146341,40.0,0,0
24.659574468085108,46.0,150,1
215.71428571428572,13.0,27,0
1.8148148148148149,26.0,0,0
167.21621621621622,36.0,81,0
352.39473684210526,37.0,29,3
5.853658536585366,40.0,10,0
100.70833333333331,23.0,0,0
0.0,28.0,253,0
145.64285714285714,13.0,4,0
257.3888888888889,17.0,64,3
127.08771929824562,56.0,462,1
3.0,17.0,0,0
1.4545454545454546,10.0,0,0
8.869565217391305,22.0,4,0
16.033898305084747,58.0,7,1
22.058823529411764,16.0,6,0
59.8,24.0,0,0
222.83333333333337,47.0,93,3
220.33846153846153,64.0,50,1
169.04761904761904,41.0,126,1
36.93181818181818,43.0,0,1
1.4,9.0,0,0
0.075,39.0,39,0
134.46153846153845,25.0,2,0
72.6046511627907,42.0,19,1
0.0,17.0,0,0
7.695652173913044,22.0,28,0
199.0909090909091,10.0,34,0
16.08108108108108,36.0,13,0
3.9210526315789473,37.0,0,0
28.08,24.0,40,0
12.608695652173912,22.0,27,0
72.85,19.0,171,0
384.1818181818182,10.0,157,3
20.146341463414632,40.0,0,0
351.0,23.0,3,3
170.71875,31.0,0,0
0.0,59.0,0,1
0.5263157894736842,18.0,1,0
0.0,14.0,0,0
58.32,24.0,0,0
0.0,8.0,1,0
205.17142857142855,34.0,0,3
141.975,39.0,15,0
17.323529411764707,33.0,51,0
33.01428571428571,69.0,0,1
2.3055555555555554,35.0,20,0
6.5,9.0,11,0
15.428571428571429,6.0,0,0
7.6923076923076925,38.0,0,0
460.53125,31.0,177,3
0.0357142857142857,27.0,11,0
192.23611111111111,71.0,45,1
56.34615384615385,25.0,0,0
0.1111111111111111,26.0,2,0
205.5,25.0,152,0
158.73076923076923,25.0,13,0
219.2,9.0,1,0
89.6842105263158,18.0,2,0
163.44230769230768,51.0,0,1
364.07142857142856,13.0,3,3
288.5238095238095,41.0,320,3
12.0,11.0,19,0
0.0,47.0,0,1
0.1666666666666666,11.0,0,0
84.32,24.0,0,0
2.8214285714285716,27.0,0,0
320.6842105263158,18.0,65,3
242.0,30.0,53,3
89.72131147540983,60.0,0,1
300.0731707317073,40.0,53,3
62.234375,63.0,0,1
446.4406779661017,58.0,6,3
317.98850574712645,86.0,620,2
12.175,39.0,7,0
387.2826086956522,45.0,573,2
83.1,49.0,112,1
114.79545454545456,43.0,1290,2
22.035714285714285,55.0,48,1
0.0,27.0,0,0
0.0454545454545454,21.0,0,0
49.354166666666664,47.0,120,1
25.410714285714285,55.0,56,1
126.23880597014926,66.0,0,1
424.3333333333333,20.0,2,3
157.05882352941177,16.0,22,0
0.3260869565217391,45.0,0,1
10.947368421052632,75.0,0,1
61.48484848484848,32.0,0,0
443.8958333333333,47.0,1,3
0.0,17.0,0,0
35.285714285714285,13.0,107,0
0.0,31.0,0,0
378.5,9.0,100,3
72.9090909090909,65.0,13,1
13.814814814814817,53.0,0,1
35.2,24.0,406,0
474.56,49.0,0,3
1.326086956521739,45.0,0,1
0.0,11.0,0,0
310.5769230769231,25.0,43,3
3.6,19.0,3,0
514.6881720430108,92.0,38,3
133.72972972972974,36.0,2,0
96.08333333333331,71.0,281,1
226.525,39.0,14,3
31.565217391304348,68.0,0,1
23.510204081632654,48.0,2,1
55.733333333333334,14.0,15,0
49.84615384615385,25.0,83,0
208.34285714285716,34.0,147,3
3.4722222222222223,35.0,11,0
27.35483870967742,30.0,125,0
264.8,19.0,19,3
10.62,49.0,0,1
78.86274509803921,50.0,0,1
151.33898305084745,58.0,36,1
46.87179487179487,38.0,3,0
25.789473684210527,18.0,9,0
361.8493150684931,72.0,0,3
332.0833333333333,11.0,704,2
93.45454545454544,21.0,89,0
263.44736842105266,37.0,3,3
180.7948717948718,38.0,827,2
11.666666666666666,38.0,22,0
296.45454545454544,54.0,107,3
0.0,17.0,1,0
0.0,11.0,0,0
1.1470588235294117,33.0,3,0
0.044776119402985,66.0,3,1
146.07407407407408,26.0,0,0
0.0,47.0,0,1
201.83333333333337,5.0,201,0
12.342105263157896,37.0,0,0
330.05882352941177,16.0,1,3
22.476744186046513,85.0,480,1
472.19642857142856,55.0,233,3
127.6140350877193,56.0,0,1
0.0181818181818181,54.0,0,1
9.301587301587302,62.0,12,1
77.30555555555556,35.0,5,0
0.0,28.0,0,0
296.975,39.0,8,3
22.541666666666668,23.0,32,0
50.41509433962264,52.0,0,1
6.0,59.0,3,1
216.6969696969697,32.0,36,3
103.01851851851852,53.0,76,1
25.516129032258064,61.0,0,1
49.297872340425535,46.0,4,1
10.851851851851851,26.0,91,0
75.94827586206897,57.0,0,1
62.59090909090909,21.0,54,0
151.3673469387755,48.0,564,2
463.8333333333333,47.0,0,3
3.03125,31.0,0,0
329.8688524590164,60.0,1121,2
367.6595744680851,46.0,21,3
84.65306122448979,48.0,255,1
369.07142857142856,41.0,54,3
341.89830508474574,58.0,216,3
30.571428571428573,62.0,29,1
255.84285714285716,69.0,0,1
115.44,74.0,6,1
346.35,39.0,23,3
59.19230769230769,25.0,145,0
1.8333333333333333,23.0,0,0
138.32692307692307,51.0,119,1
20.136363636363637,65.0,0,1
226.3235294117647,67.0,67,1
86.6938775510204,48.0,1,1
121.2051282051282,38.0,15,0
187.45098039215685,50.0,108,1
484.8245614035088,56.0,0,3
179.5,51.0,62,1
4.516666666666667,59.0,4,1
317.57142857142856,34.0,16,3
209.79166666666663,23.0,29,0
48.785714285714285,13.0,28,0
42.878787878787875,32.0,1,0
0.0677966101694915,58.0,0,1
12.38095238095238,20.0,1,0
157.1320754716981,52.0,59,1
245.11111111111111,44.0,0,3
378.8571428571428,13.0,12,3
133.9090909090909,43.0,14,1
26.26315789473684,18.0,0,0
232.377358490566,52.0,2,3
75.25714285714285,34.0,1,0
96.64,24.0,279,0
30.344827586206897,57.0,4,1
173.47916666666666,47.0,122,1
119.55,19.0,0,0
177.9387755102041,48.0,33,1
222.81632653061223,48.0,17,3
393.5689655172414,57.0,0,3
104.33823529411764,67.0,26,1
200.0,49.0,2,1
0.3043478260869565,45.0,0,1
24.07272727272727,54.0,0,1
218.5897435897436,38.0,21,3
102.58441558441558,76.0,2,1
191.38888888888889,53.0,0,1
115.75,39.0,23,0
39.357142857142854,13.0,43,0
5.121212121212121,32.0,28,0
17.74468085106383,46.0,0,1
2.3333333333333335,26.0,0,0
40.875,63.0,14,1
0.0,40.0,0,0
418.0697674418605,42.0,390,3
437.88,49.0,2,3
0.0,50.0,0,1
0.0,36.0,1,0
1.0289855072463767,68.0,12,1
7.409836065573771,60.0,29,1
5.846153846153846,25.0,0,0
34.0,34.0,0,0
452.22857142857146,34.0,128,3
82.34939759036145,82.0,12,1
8.333333333333334,5.0,1,0
5.980392156862745,50.0,1,1
82.42857142857143,6.0,5,0
2.5714285714285716,13.0,3,0
25.91176470588235,33.0,45,0
